entidad,caso,importe_asignado,direccion,resultado,fecha_llamado,cobrado
ADT0,22346006,210171.04,saliente,call_contestador,2026-01-06,0.00
ADT0,22346007,353834.27,saliente,call_no_atiende,2026-01-06,0.00
ADT0,22346008,238512.59,saliente,call_contestador,2026-01-06,0.00
ADT0,22346008,238512.59,saliente,call_contestador,2026-01-06,0.00
ADT0,22346011,353827.07,saliente,call_contestador,2026-01-06,0.00
ADT0,22346015,400322.96,saliente,call_contestador,2026-01-06,0.00
ADT0,22346017,222158.78,saliente,call_contestador,2026-01-06,0.00
ADT0,22346019,177966.40,saliente,call_contestador,2026-01-06,177966.40
ADT0,22346023,483457.95,saliente,call_contestador,2026-01-06,0.00
ADT0,22346025,195775.37,saliente,call_contestador,2026-01-06,0.00
ADT0,22346027,294045.06,saliente,call_contestador,2026-01-06,0.00
ADT0,22346031,518204.67,saliente,call_contestador,2026-01-06,0.00
ADT0,22346033,380291.66,saliente,call_no_atiende,2026-01-06,0.00
ADT0,22346037,502305.15,saliente,call_contestador,2026-01-06,0.00
ADT0,22346039,498191.15,saliente,call_contestador,2026-01-06,0.00
ADT0,22346041,245905.68,saliente,call_no_atiende,2026-01-06,0.00
ADT0,22346043,221630.65,saliente,call_contestador,2026-01-06,0.00
ADT0,22346045,440142.91,saliente,call_contestador,2026-01-06,0.00
ADT0,22346047,498278.27,saliente,call_contestador,2026-01-06,0.00
ADT0,22346049,89758.14,saliente,call_contestador,2026-01-06,0.00
ADT0,22346051,458125.32,saliente,call_contestador,2026-01-06,0.00
ADT0,22346053,488515.63,saliente,call_contestador,2026-01-06,0.00
ADT0,22346059,452658.41,saliente,call_contestador,2026-01-06,0.00
ADT0,22346061,237019.15,saliente,call_contestador,2026-01-06,0.00
ADT0,22346065,498278.27,saliente,call_no_atiende,2026-01-06,0.00
ADT0,22346067,435442.00,saliente,call_contestador,2026-01-06,0.00
ADT0,22346069,108703.72,saliente,call_promesa,2026-01-06,54352.00
ADT0,22346071,418553.63,saliente,call_contestador,2026-01-06,0.00
ADT0,22346073,297732.10,saliente,call_contestador,2026-01-06,0.00
ADT0,22346077,231172.08,saliente,call_contestador,2026-01-06,0.00
ADT0,22346079,498278.27,saliente,call_contestador,2026-01-06,0.00
ADT0,22346083,443521.85,saliente,call_promesa,2026-01-06,221760.00
ADT0,22346085,510996.15,saliente,call_contestador,2026-01-06,0.00
ADT0,22346087,494622.80,saliente,call_contestador,2026-01-06,0.00
ADT0,22346089,478470.96,saliente,call_ocupado,2026-01-06,0.00
ADT0,22346093,298410.68,saliente,call_contestador,2026-01-06,0.00
AUSO,21010643,838.93,saliente,call_promesa,2026-01-06,0.00
AUSO,21548900,1732.62,saliente,call_promesa,2026-01-06,2680.23
AUSO,21874959,1540.56,saliente,call_corto,2026-01-06,0.00
AUSO,21877772,1538.02,saliente,call_promesa,2026-01-06,1939.57
AUSO,21878083,3076.04,saliente,call_promesa,2026-01-06,0.00
AUSO,20220459,2376.95,saliente,call_promesa,2026-01-06,0.00
AUSO,21554148,5173.31,saliente,call_promesa,2026-01-07,0.00
AUSO,21874959,1540.56,saliente,call_agenda,2026-01-07,0.00
AUSO,22603203,1538.02,saliente,call_promesa,2026-01-07,1894.58
AUSO,22603265,6012.24,saliente,call_promesa,2026-01-07,7362.15
MEL2,21735671,2445265.02,saliente,call_corto,2026-01-07,0.00
MEL2,21735764,2296686.29,saliente,call_negociacion,2026-01-07,0.00
MEL2,21736814,1455720.88,saliente,call_corto,2026-01-07,0.00
MEL2,21738758,957501.44,saliente,call_contestador,2026-01-07,0.00
MEL2,21738978,927367.02,saliente,call_agenda,2026-01-07,0.00
MEL2,21739971,809324.93,saliente,call_erroneo,2026-01-07,0.00
MEL2,21740028,803734.53,saliente,call_no_atiende,2026-01-07,0.00
MEL2,21740172,790099.99,saliente,call_notificado,2026-01-07,0.00
MEL2,21741914,645628.17,saliente,call_contestador,2026-01-07,0.00
MEL2,21742300,617913.12,saliente,call_no_atiende,2026-01-07,0.00
MEL2,21742587,600408.70,saliente,call_no_atiende,2026-01-07,0.00
MEL2,21743909,523223.10,saliente,call_corto,2026-01-07,0.00
MEL2,21744927,475275.90,saliente,call_corto,2026-01-07,0.00
MEL2,21745193,462485.43,saliente,call_erroneo,2026-01-07,0.00
MEL2,21745272,459249.96,saliente,call_no_atiende,2026-01-07,0.00
MEL2,21748127,380079.51,saliente,call_corto,2026-01-07,0.00
MEL2,21749532,355003.78,saliente,call_no_atiende,2026-01-07,0.00
MEL2,21749638,353450.01,saliente,call_contestador,2026-01-07,0.00
MEL2,21749849,349879.29,saliente,call_corto,2026-01-07,0.00
MEL2,21751079,333326.17,saliente,call_erroneo,2026-01-07,0.00
MEL2,21751134,332525.67,saliente,call_corto,2026-01-07,0.00
MEL2,21753138,305889.17,saliente,call_erroneo,2026-01-07,0.00
MEL2,21753194,305169.00,saliente,call_corto,2026-01-07,0.00
MEL2,21754144,291307.90,saliente,call_corto,2026-01-07,0.00
MEL2,21755061,277055.47,saliente,call_no_atiende,2026-01-07,0.00
MEL2,21758118,227092.70,saliente,call_corto,2026-01-07,0.00
MEL2,21759217,212000.48,saliente,call_no_atiende,2026-01-07,0.00
MEL2,21769402,143305.38,saliente,call_corto,2026-01-07,0.00
MEL2,21770285,137828.14,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21870967,22200.00,saliente,NULL,2026-01-07,0.00
DRTW,21870977,73230.33,saliente,call_promesa,2026-01-07,0.00
DRTW,21870994,41590.78,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21871078,166742.58,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,21871081,63826.17,saliente,call_promesa,2026-01-07,0.00
DRTW,21871262,46356.01,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21871275,77239.04,saliente,call_contestador,2026-01-07,0.00
DRTW,21871278,192611.95,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,21871430,150595.40,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,21871455,46020.00,saliente,call_notificado,2026-01-07,0.00
DRTW,21871515,112874.74,saliente,call_contestador,2026-01-07,0.00
DRTW,21871556,46876.00,saliente,NULL,2026-01-07,0.00
DRTW,21871557,85078.32,saliente,NULL,2026-01-07,0.00
DRTW,21871557,85078.32,saliente,NULL,2026-01-07,0.00
DRTW,21871557,85078.32,saliente,NULL,2026-01-07,0.00
DRTW,21871580,23936.66,saliente,call_erroneo,2026-01-07,0.00
DRTW,21871632,68547.67,saliente,call_corto,2026-01-07,0.00
DRTW,21871635,201996.91,saliente,NULL,2026-01-07,0.00
DRTW,21871726,42985.33,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21871973,34177.57,saliente,call_contestador,2026-01-07,0.00
DRTW,21871987,48487.30,saliente,call_promesa,2026-01-07,0.00
DRTW,21872110,182465.85,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21872113,80124.67,saliente,call_erroneo,2026-01-07,0.00
DRTW,21872143,54742.66,saliente,call_corto,2026-01-07,0.00
DRTW,21872210,37783.87,saliente,call_contestador,2026-01-07,0.00
DRTW,21872233,44212.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21872281,83466.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21872344,116300.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21872399,43920.33,saliente,call_contestador,2026-01-07,0.00
DRTW,21872430,66761.33,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21872569,183730.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,21872578,86022.00,saliente,call_notificado,2026-01-07,0.00
DRTW,21872643,44212.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21872778,116824.53,saliente,call_corto,2026-01-07,0.00
DRTW,21872789,113347.34,saliente,call_contestador,2026-01-07,0.00
DRTW,21872789,113347.34,saliente,call_erroneo,2026-01-07,0.00
DRTW,21872860,61944.00,saliente,call_erroneo,2026-01-07,0.00
DRTW,21872974,53760.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21873051,43734.67,saliente,call_no_reconoce,2026-01-07,0.00
DRTW,21873142,151050.00,saliente,call_reclamo,2026-01-07,0.00
DRTW,21873225,106250.75,saliente,call_corto,2026-01-07,0.00
DRTW,21873378,285523.43,saliente,call_corto,2026-01-07,0.00
DRTW,21873475,96549.63,saliente,NULL,2026-01-07,0.00
DRTW,21873632,44212.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21873633,110016.33,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21873727,118091.66,saliente,call_notificado,2026-01-07,0.00
DRTW,21873768,255671.41,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21873945,281248.34,saliente,call_contestador,2026-01-07,0.00
DRTW,21874006,51366.67,saliente,call_erroneo,2026-01-07,0.00
DRTW,21874081,43205.67,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21874188,50355.83,saliente,call_contestador,2026-01-07,0.00
DRTW,21874251,213624.57,saliente,NULL,2026-01-07,0.00
DRTW,21874261,88396.33,saliente,call_corto,2026-01-07,0.00
DRTW,21874266,44212.00,saliente,call_promesa,2026-01-07,0.00
DRTW,21874280,45270.33,saliente,call_corto,2026-01-07,0.00
DRTW,21874296,55269.00,saliente,call_reclamo,2026-01-07,0.00
DRTW,21874369,78845.62,saliente,call_contestador,2026-01-07,0.00
DRTW,21874379,172038.32,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21874405,124297.33,saliente,call_notificado,2026-01-07,0.00
DRTW,21874430,206222.19,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,21874434,164800.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,21874439,46518.28,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21874452,44212.00,saliente,NULL,2026-01-07,0.00
DRTW,21874513,111990.00,saliente,call_fallecio,2026-01-07,0.00
DRTW,21874610,141320.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,21874672,212030.56,saliente,call_corto,2026-01-07,0.00
DRTW,21874734,96764.07,saliente,NULL,2026-01-07,0.00
DRTW,21874734,96764.07,saliente,call_no_atiende,2026-01-07,0.00
DRTW,21874800,194434.82,saliente,call_contestador,2026-01-07,0.00
DRTW,21874868,64838.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22350620,65418.63,saliente,call_promesa,2026-01-07,0.00
DRTW,22350669,43726.95,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22350902,64838.71,saliente,call_contestador,2026-01-07,0.00
DRTW,22350974,51307.74,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22351020,119340.00,saliente,call_notificado,2026-01-07,0.00
DRTW,22351076,82186.78,saliente,call_corto,2026-01-07,0.00
DRTW,22351214,114498.93,saliente,call_erroneo,2026-01-07,0.00
DRTW,22351242,64541.62,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22351265,67392.29,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22351265,67392.29,saliente,call_pago_a_confirmar,2026-01-07,0.00
DRTW,22351300,56569.00,saliente,call_promesa,2026-01-07,0.00
DRTW,22351348,103283.44,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22351435,114760.61,saliente,call_promesa,2026-01-07,0.00
DRTW,22351497,108890.87,saliente,call_corto,2026-01-07,108890.87
DRTW,22351564,71585.45,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22351568,119050.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22351763,95390.94,saliente,call_promesa,2026-01-07,0.00
DRTW,22351829,52024.16,saliente,call_agenda,2026-01-07,0.00
DRTW,22351829,52024.16,saliente,call_contestador,2026-01-07,0.00
DRTW,22351880,108501.59,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22351883,74432.79,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22351898,50982.27,saliente,call_notificado,2026-01-07,0.00
DRTW,22351907,104974.85,saliente,NULL,2026-01-07,0.00
DRTW,22351979,62803.55,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22351987,160984.68,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22352000,91436.77,saliente,NULL,2026-01-07,0.00
DRTW,22352060,56059.37,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22352098,54521.07,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22352106,90658.07,saliente,call_erroneo,2026-01-07,0.00
DRTW,22352132,50576.70,saliente,call_corto,2026-01-07,0.00
DRTW,22352202,116979.00,saliente,call_notificado,2026-01-07,0.00
DRTW,22352222,48349.00,saliente,NULL,2026-01-07,0.00
DRTW,22352259,61668.39,saliente,call_notificado,2026-01-07,0.00
DRTW,22352261,75228.71,saliente,call_notificado,2026-01-07,0.00
DRTW,22352274,43940.98,saliente,call_corto,2026-01-07,0.00
DRTW,22352308,84970.00,saliente,call_notificado,2026-01-07,0.00
DRTW,22352337,99130.97,saliente,call_pago_a_confirmar,2026-01-07,0.00
DRTW,22352355,46443.23,saliente,NULL,2026-01-07,0.00
DRTW,22352371,92029.46,saliente,call_notificado,2026-01-07,0.00
DRTW,22352484,75282.26,saliente,NULL,2026-01-07,0.00
DRTW,22352487,50221.62,saliente,call_promesa,2026-01-07,0.00
DRTW,22352503,50335.82,saliente,call_promesa,2026-01-07,0.00
DRTW,22352527,75282.26,saliente,call_promesa,2026-01-07,0.00
DRTW,22352677,61668.39,saliente,call_notificado,2026-01-07,0.00
DRTW,22352689,49885.51,saliente,NULL,2026-01-07,0.00
DRTW,22352689,49885.51,saliente,call_corto,2026-01-07,0.00
DRTW,22352690,64541.62,saliente,call_corto,2026-01-07,0.00
DRTW,22352692,29272.36,saliente,call_corto,2026-01-07,0.00
DRTW,22352715,114359.33,saliente,call_notificado,2026-01-07,0.00
DRTW,22352728,64541.62,saliente,NULL,2026-01-07,0.00
DRTW,22352743,120389.98,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22352756,80452.41,saliente,call_corto,2026-01-07,0.00
DRTW,22352758,72096.39,saliente,call_contestador,2026-01-07,0.00
DRTW,22352763,281590.08,saliente,call_corto,2026-01-07,0.00
DRTW,22352822,43805.66,saliente,call_corto,2026-01-07,0.00
DRTW,22352932,14130.00,saliente,call_promesa,2026-01-07,14130.00
DRTW,22353059,32589.00,saliente,call_erroneo,2026-01-07,0.00
DRTW,22353098,194027.40,saliente,call_contestador,2026-01-07,0.00
DRTW,22353197,91222.58,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22353279,110924.90,saliente,call_erroneo,2026-01-07,0.00
DRTW,22353322,94547.38,saliente,NULL,2026-01-07,0.00
DRTW,22353400,110289.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22353407,65928.46,saliente,call_corto,2026-01-07,0.00
DRTW,22353424,75477.71,saliente,NULL,2026-01-07,0.00
DRTW,22353425,51307.74,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22353453,72474.85,saliente,call_erroneo,2026-01-07,0.00
DRTW,22353524,94626.14,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22353528,135997.06,saliente,call_notificado,2026-01-07,0.00
DRTW,22353609,99624.85,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22353656,58443.87,saliente,call_promesa,2026-01-07,0.00
DRTW,22353756,61668.39,saliente,call_promesa,2026-01-07,31000.00
DRTW,22353845,140593.00,saliente,call_pago_a_confirmar,2026-01-07,0.00
DRTW,22353854,89833.84,saliente,call_notificado,2026-01-07,0.00
DRTW,22353854,89833.84,saliente,call_notificado,2026-01-07,0.00
DRTW,22353880,312040.13,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22354055,60240.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22354062,75779.01,saliente,call_contestador,2026-01-07,0.00
DRTW,22354069,70778.99,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22354112,105169.00,saliente,call_fallecio,2026-01-07,0.00
DRTW,22354185,226081.25,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22354227,64541.62,saliente,call_promesa,2026-01-07,0.00
DRTW,22354281,100553.55,saliente,call_corto,2026-01-07,0.00
DRTW,22354353,75228.71,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22354376,60206.94,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22354382,167923.44,saliente,call_corto,2026-01-07,167923.44
DRTW,22354385,27295.00,saliente,call_contestador,2026-01-07,27295.00
DRTW,22354385,27295.00,saliente,call_promesa,2026-01-07,27295.00
DRTW,22354447,129249.01,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22354499,43805.66,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22354501,78190.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22354508,41060.00,saliente,NULL,2026-01-07,0.00
DRTW,22354545,50823.38,saliente,NULL,2026-01-07,0.00
DRTW,22354640,95368.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22354717,175811.23,saliente,call_erroneo,2026-01-07,0.00
DRTW,22354720,72780.82,saliente,call_promesa,2026-01-07,0.00
DRTW,22354890,241816.10,saliente,call_corto,2026-01-07,0.00
DRTW,22354945,141169.10,saliente,call_notificado,2026-01-07,0.00
DRTW,22355008,43726.95,saliente,call_contestador,2026-01-07,0.00
DRTW,22355041,89823.21,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22355092,88685.45,saliente,call_notificado,2026-01-07,0.00
DRTW,22355103,119334.39,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22355119,64541.62,saliente,call_contestador,2026-01-07,0.00
DRTW,22355192,155836.16,saliente,call_promesa,2026-01-07,0.00
DRTW,22355213,59720.65,saliente,call_notificado,2026-01-07,0.00
DRTW,22355278,43805.66,saliente,call_notificado,2026-01-07,0.00
DRTW,22355316,93590.16,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22355324,112089.51,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22355325,76555.81,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22355372,23750.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTW,22355388,43140.00,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22355456,258510.02,saliente,call_notificado,2026-01-07,0.00
DRTW,22355501,123973.84,saliente,call_no_atiende,2026-01-07,0.00
DRTW,22355594,174691.17,saliente,call_pago_a_confirmar,2026-01-07,0.00
DRTW,22355595,104145.45,saliente,NULL,2026-01-07,0.00
DRTV,22350206,36300.00,saliente,call_pago_a_confirmar,2026-01-07,0.00
DRTV,22350446,44301.77,saliente,call_no_atiende,2026-01-07,0.00
DRTV,21867340,156893.94,saliente,call_corto,2026-01-07,0.00
DRTV,21868889,70324.94,saliente,call_notificado_responsable,2026-01-07,0.00
DRTV,21869101,38369.25,saliente,call_fallecio,2026-01-07,0.00
DRTV,21870000,50710.68,saliente,NULL,2026-01-07,0.00
DRTV,21870396,38096.00,saliente,call_promesa,2026-01-07,38096.00
DRTV,21870711,98060.65,saliente,call_promesa,2026-01-07,0.00
DRTV,21870862,6831.55,saliente,call_notificado_responsable,2026-01-07,0.00
DRTV,22346181,44880.00,saliente,call_notificado_responsable,2026-01-07,0.00
DRTV,22346297,49440.00,saliente,call_no_atiende,2026-01-07,0.00
DRTV,22346739,177843.33,saliente,call_erroneo,2026-01-07,0.00
DRTV,22348046,25905.33,saliente,call_notificado,2026-01-07,0.00
DRTV,22349054,119836.00,saliente,call_fallecio,2026-01-07,0.00
DRTV,22349496,115968.66,saliente,call_corto,2026-01-07,0.00
DRTV,22350078,44530.00,saliente,call_agenda,2026-01-07,44530.00
DRTV,22350078,44530.00,saliente,call_no_atiende,2026-01-07,44530.00
ADT0,22345771,453885.73,saliente,call_notificado_responsable,2026-01-07,0.00
ADT0,22345773,494623.27,saliente,call_contestador,2026-01-07,0.00
ADT0,22345775,334053.90,saliente,call_contestador,2026-01-07,0.00
ADT0,22345783,284649.71,saliente,call_contestador,2026-01-07,0.00
ADT0,22345787,392345.98,saliente,call_contestador,2026-01-07,392346.04
ADT0,22345789,345066.37,saliente,call_contestador,2026-01-07,0.00
ADT0,22345791,180129.00,saliente,call_contestador,2026-01-07,0.00
ADT0,22345793,225111.62,saliente,call_contestador,2026-01-07,0.00
ADT0,22345795,486723.90,saliente,call_contestador,2026-01-07,0.00
ADT0,22345797,168578.59,saliente,call_contestador,2026-01-07,0.00
ADT0,22345801,451057.99,saliente,call_contestador,2026-01-07,0.00
ADT0,22345803,479802.96,saliente,call_contestador,2026-01-07,0.00
ADT0,22345805,456132.49,saliente,call_contestador,2026-01-07,0.00
ADT0,22345807,312378.71,saliente,call_contestador,2026-01-07,0.00
ADT0,22345811,213043.43,saliente,call_contestador,2026-01-07,0.00
ADT0,22345813,471116.52,saliente,call_contestador,2026-01-07,0.00
ADT0,22345815,412356.21,saliente,call_contestador,2026-01-07,0.00
ADT0,22345817,205439.21,saliente,call_contestador,2026-01-07,0.00
ADT0,22345819,339728.87,saliente,call_contestador,2026-01-07,0.00
ADT0,22345823,329101.17,saliente,call_contestador,2026-01-07,0.00
ADT0,22345823,329101.17,saliente,call_no_atiende,2026-01-07,0.00
ADT0,22345825,483068.90,saliente,call_contestador,2026-01-07,241534.00
ADT0,22345829,405965.88,saliente,call_no_atiende,2026-01-07,0.00
ADT0,22345831,443668.73,saliente,call_no_atiende,2026-01-07,0.00
ADT0,22345835,437886.17,saliente,call_contestador,2026-01-07,218943.00
ADT0,22345839,343127.92,saliente,call_no_atiende,2026-01-07,0.00
ADT0,22345841,479413.56,saliente,call_contestador,2026-01-07,0.00
ADT0,22345843,389550.56,saliente,call_contestador,2026-01-07,0.00
ADT0,22345845,483068.91,saliente,call_contestador,2026-01-07,0.00
ADT0,22345845,483068.91,saliente,call_no_atiende,2026-01-07,0.00
ADT0,22345847,434718.50,saliente,call_contestador,2026-01-07,0.00
